area,ticket_date,waste_type,net_weight_kg
Boralesgamuwa UC,2013-05-13,MSW,20520.0
Boralesgamuwa UC,2013-05-14,MSW,33650.0
Boralesgamuwa UC,2013-05-15,MSW,30530.0
Boralesgamuwa UC,2013-05-16,MSW,36090.0
Boralesgamuwa UC,2013-05-17,MSW,27400.0
Boralesgamuwa UC,2013-05-18,MSW,21940.0
Boralesgamuwa UC,2013-05-19,MSW,8180.0
Boralesgamuwa UC,2013-05-20,MSW,16650.0
Boralesgamuwa UC,2013-05-21,MSW,38690.0
Boralesgamuwa UC,2013-05-22,MSW,28590.0
Boralesgamuwa UC,2013-05-23,MSW,29830.0
Boralesgamuwa UC,2013-05-24,MSW,23390.0
Boralesgamuwa UC,2013-05-25,MSW,21090.0
Boralesgamuwa UC,2013-05-26,MSW,12700.0
Boralesgamuwa UC,2013-05-27,MSW,33070.0
Boralesgamuwa UC,2013-05-28,MSW,39960.0
Boralesgamuwa UC,2013-05-29,MSW,28120.0
Boralesgamuwa UC,2013-05-30,MSW,30060.0
Boralesgamuwa UC,2013-05-31,MSW,19550.0
Boralesgamuwa UC,2013-06-01,MSW,15950.0
Boralesgamuwa UC,2013-06-02,MSW,37050.0
Boralesgamuwa UC,2013-06-03,MSW,20630.0
Boralesgamuwa UC,2013-06-04,MSW,22630.0
Boralesgamuwa UC,2013-06-05,MSW,25350.0
Boralesgamuwa UC,2013-06-06,MSW,29870.0
Boralesgamuwa UC,2013-06-07,MSW,24250.0
Boralesgamuwa UC,2013-06-08,MSW,31970.0
Boralesgamuwa UC,2013-06-09,MSW,16720.0
Boralesgamuwa UC,2013-06-10,MSW,7770.0
Boralesgamuwa UC,2013-06-11,MSW,37120.0
Boralesgamuwa UC,2013-06-12,MSW,29390.0
Boralesgamuwa UC,2013-06-13,MSW,31900.0
Boralesgamuwa UC,2013-06-14,MSW,33110.0
Boralesgamuwa UC,2013-06-15,MSW,28900.0
Boralesgamuwa UC,2013-06-16,MSW,12820.0
Boralesgamuwa UC,2013-06-17,MSW,23400.0
Boralesgamuwa UC,2013-06-18,MSW,34630.0
Boralesgamuwa UC,2013-06-19,MSW,27020.0
Boralesgamuwa UC,2013-06-20,MSW,31570.0
Boralesgamuwa UC,2013-06-21,MSW,29610.0
Boralesgamuwa UC,2013-06-22,MSW,23630.0
Boralesgamuwa UC,2013-06-23,MSW,6370.0
Boralesgamuwa UC,2013-06-24,MSW,24960.0
Boralesgamuwa UC,2013-06-25,MSW,24120.0
Boralesgamuwa UC,2013-06-26,MSW,32040.0
Boralesgamuwa UC,2013-06-27,MSW,26560.0
Boralesgamuwa UC,2013-06-28,MSW,21890.0
Boralesgamuwa UC,2013-06-29,MSW,40190.0
Boralesgamuwa UC,2013-06-30,MSW,13800.0
Boralesgamuwa UC,2013-07-01,MSW,23490.0
Boralesgamuwa UC,2013-07-02,MSW,37050.0
Boralesgamuwa UC,2013-07-03,MSW,25570.0
Boralesgamuwa UC,2013-07-04,MSW,9440.0
Boralesgamuwa UC,2013-07-05,MSW,37800.0
Boralesgamuwa UC,2013-07-06,MSW,30770.0
Boralesgamuwa UC,2013-07-07,MSW,14910.0
Boralesgamuwa UC,2013-07-08,MSW,29590.0
Boralesgamuwa UC,2013-07-09,MSW,29480.0
Boralesgamuwa UC,2013-07-10,MSW,31040.0
Boralesgamuwa UC,2013-07-11,MSW,29490.0
Boralesgamuwa UC,2013-07-12,MSW,15990.0
Boralesgamuwa UC,2013-07-13,MSW,19480.0
Boralesgamuwa UC,2013-07-14,MSW,9190.0
Boralesgamuwa UC,2013-07-15,MSW,25510.0
Boralesgamuwa UC,2013-07-16,MSW,29290.0
Boralesgamuwa UC,2013-07-17,MSW,28670.0
Boralesgamuwa UC,2013-07-18,MSW,21520.0
Boralesgamuwa UC,2013-07-19,MSW,35470.0
Boralesgamuwa UC,2013-07-20,MSW,28350.0
Boralesgamuwa UC,2013-07-21,MSW,11350.0
Boralesgamuwa UC,2013-07-22,MSW,16100.0
Boralesgamuwa UC,2013-07-23,MSW,36770.0
Boralesgamuwa UC,2013-07-24,MSW,33730.0
Boralesgamuwa UC,2013-07-25,MSW,33060.0
Boralesgamuwa UC,2013-07-26,MSW,26370.0
Boralesgamuwa UC,2013-07-27,MSW,20780.0
Boralesgamuwa UC,2013-07-28,MSW,17480.0
Boralesgamuwa UC,2013-07-29,MSW,25550.0
Boralesgamuwa UC,2013-07-30,MSW,36640.0
Boralesgamuwa UC,2013-07-31,MSW,31210.0
Boralesgamuwa UC,2013-08-01,MSW,28430.0
Boralesgamuwa UC,2013-08-02,MSW,27130.0
Boralesgamuwa UC,2013-08-03,MSW,26630.0
Boralesgamuwa UC,2013-08-04,MSW,23160.0
Boralesgamuwa UC,2013-08-05,MSW,34190.0
Boralesgamuwa UC,2013-08-06,MSW,23160.0
Boralesgamuwa UC,2013-08-07,MSW,21810.0
Boralesgamuwa UC,2013-08-08,MSW,35170.0
Boralesgamuwa UC,2013-08-09,MSW,16870.0
Boralesgamuwa UC,2013-08-10,MSW,38370.0
Boralesgamuwa UC,2013-08-11,MSW,25910.0
Boralesgamuwa UC,2013-08-12,MSW,16550.0
Boralesgamuwa UC,2013-08-13,MSW,28040.0
Boralesgamuwa UC,2013-08-14,MSW,30000.0
Boralesgamuwa UC,2013-08-15,MSW,25170.0
Boralesgamuwa UC,2013-08-16,MSW,25130.0
Boralesgamuwa UC,2013-08-17,MSW,22050.0
Boralesgamuwa UC,2013-08-18,MSW,13350.0
Boralesgamuwa UC,2013-08-19,MSW,19100.0
Boralesgamuwa UC,2013-08-20,MSW,19970.0
Boralesgamuwa UC,2013-08-21,MSW,32050.0
Boralesgamuwa UC,2013-08-22,MSW,26820.0
Boralesgamuwa UC,2013-08-23,MSW,33470.0
Boralesgamuwa UC,2013-08-24,MSW,19400.0
Boralesgamuwa UC,2013-08-25,MSW,14270.0
Boralesgamuwa UC,2013-08-26,MSW,9620.0
Boralesgamuwa UC,2013-08-27,MSW,34340.0
Boralesgamuwa UC,2013-08-28,MSW,32950.0
Boralesgamuwa UC,2013-08-29,MSW,27920.0
Boralesgamuwa UC,2013-08-30,MSW,31380.0
Boralesgamuwa UC,2013-08-31,MSW,18540.0
Boralesgamuwa UC,2013-09-01,MSW,40630.0
Boralesgamuwa UC,2013-09-02,MSW,22060.0
Boralesgamuwa UC,2013-09-03,MSW,26380.0
Boralesgamuwa UC,2013-09-04,MSW,34590.0
Boralesgamuwa UC,2013-09-05,MSW,32030.0
Boralesgamuwa UC,2013-09-06,MSW,13650.0
Boralesgamuwa UC,2013-09-07,MSW,22720.0
Boralesgamuwa UC,2013-09-08,MSW,23760.0
Boralesgamuwa UC,2013-09-09,MSW,27150.0
Boralesgamuwa UC,2013-09-10,MSW,32740.0
Boralesgamuwa UC,2013-09-11,MSW,32710.0
Boralesgamuwa UC,2013-09-12,MSW,25980.0
Boralesgamuwa UC,2013-09-13,MSW,26510.0
Boralesgamuwa UC,2013-09-14,MSW,21590.0
Boralesgamuwa UC,2013-09-15,MSW,12530.0
Boralesgamuwa UC,2013-09-16,MSW,24440.0
Boralesgamuwa UC,2013-09-17,MSW,37540.0
Boralesgamuwa UC,2013-09-18,MSW,31900.0
Boralesgamuwa UC,2013-09-19,MSW,24820.0
Boralesgamuwa UC,2013-09-20,MSW,31080.0
Boralesgamuwa UC,2013-09-21,MSW,22930.0
Boralesgamuwa UC,2013-09-22,MSW,11700.0
Boralesgamuwa UC,2013-09-23,MSW,27700.0
Boralesgamuwa UC,2013-09-24,MSW,30880.0
Boralesgamuwa UC,2013-09-25,MSW,33110.0
Boralesgamuwa UC,2013-09-26,MSW,28450.0
Boralesgamuwa UC,2013-09-27,MSW,27650.0
Boralesgamuwa UC,2013-09-28,MSW,25250.0
Boralesgamuwa UC,2013-09-29,MSW,9690.0
Boralesgamuwa UC,2013-09-30,MSW,22680.0
Boralesgamuwa UC,2013-10-01,MSW,27680.0
Boralesgamuwa UC,2013-10-02,MSW,9630.0
Boralesgamuwa UC,2013-10-03,MSW,13310.0
Boralesgamuwa UC,2013-10-04,MSW,32240.0
Boralesgamuwa UC,2013-10-05,MSW,26120.0
Boralesgamuwa UC,2013-10-06,MSW,21240.0
Boralesgamuwa UC,2013-10-07,MSW,22870.0
Boralesgamuwa UC,2013-10-08,MSW,16400.0
Boralesgamuwa UC,2013-10-09,MSW,32680.0
Boralesgamuwa UC,2013-10-10,MSW,29380.0
Boralesgamuwa UC,2013-10-11,MSW,12070.0
Boralesgamuwa UC,2013-10-12,MSW,26820.0
Boralesgamuwa UC,2013-10-13,MSW,11540.0
Boralesgamuwa UC,2013-10-14,MSW,31460.0
Boralesgamuwa UC,2013-10-15,MSW,31700.0
Boralesgamuwa UC,2013-10-16,MSW,30880.0
Boralesgamuwa UC,2013-10-17,MSW,30960.0
Boralesgamuwa UC,2013-10-18,MSW,27470.0
Boralesgamuwa UC,2013-10-19,MSW,23300.0
Boralesgamuwa UC,2013-10-20,MSW,13350.0
Boralesgamuwa UC,2013-10-21,MSW,32160.0
Boralesgamuwa UC,2013-10-22,MSW,35040.0
Boralesgamuwa UC,2013-10-23,MSW,33330.0
Boralesgamuwa UC,2013-10-24,MSW,29520.0
Boralesgamuwa UC,2013-10-25,MSW,34600.0
Boralesgamuwa UC,2013-10-26,MSW,25160.0
Boralesgamuwa UC,2013-10-27,MSW,5790.0
Boralesgamuwa UC,2013-10-28,MSW,31740.0
Boralesgamuwa UC,2013-10-29,MSW,33120.0
Boralesgamuwa UC,2013-10-30,MSW,35710.0
Boralesgamuwa UC,2013-10-31,MSW,29050.0
Boralesgamuwa UC,2013-11-01,MSW,32460.0
Boralesgamuwa UC,2013-11-02,MSW,25000.0
Boralesgamuwa UC,2013-11-03,MSW,21800.0
Boralesgamuwa UC,2013-11-04,MSW,36900.0
Boralesgamuwa UC,2013-11-05,MSW,20780.0
Boralesgamuwa UC,2013-11-06,MSW,31570.0
Boralesgamuwa UC,2013-11-07,MSW,39950.0
Boralesgamuwa UC,2013-11-08,MSW,9800.0
Boralesgamuwa UC,2013-11-09,MSW,28570.0
Boralesgamuwa UC,2013-11-10,MSW,26970.0
Boralesgamuwa UC,2013-11-11,MSW,28710.0
Boralesgamuwa UC,2013-11-12,MSW,30080.0
Boralesgamuwa UC,2013-11-13,MSW,33690.0
Boralesgamuwa UC,2013-11-14,MSW,35790.0
Boralesgamuwa UC,2013-11-15,MSW,26140.0
Boralesgamuwa UC,2013-11-16,MSW,26790.0
Boralesgamuwa UC,2013-11-17,MSW,13880.0
Boralesgamuwa UC,2013-11-18,MSW,25880.0
Boralesgamuwa UC,2013-11-19,MSW,33130.0
Boralesgamuwa UC,2013-11-20,MSW,29530.0
Boralesgamuwa UC,2013-11-21,MSW,31940.0
Boralesgamuwa UC,2013-11-22,MSW,25740.0
Boralesgamuwa UC,2013-11-23,MSW,20660.0
Boralesgamuwa UC,2013-11-24,MSW,12140.0
Boralesgamuwa UC,2013-11-25,MSW,31600.0
Boralesgamuwa UC,2013-11-26,MSW,33460.0
Boralesgamuwa UC,2013-11-27,MSW,24140.0
Boralesgamuwa UC,2013-11-28,MSW,27880.0
Boralesgamuwa UC,2013-11-29,MSW,29010.0
Boralesgamuwa UC,2013-11-30,MSW,31650.0
Boralesgamuwa UC,2013-12-01,MSW,23780.0
Boralesgamuwa UC,2013-12-02,MSW,26700.0
Boralesgamuwa UC,2013-12-03,MSW,32710.0
Boralesgamuwa UC,2013-12-04,MSW,31110.0
Boralesgamuwa UC,2013-12-05,MSW,7050.0
Boralesgamuwa UC,2013-12-06,MSW,35170.0
Boralesgamuwa UC,2013-12-07,MSW,40070.0
Boralesgamuwa UC,2013-12-08,MSW,26560.0
Boralesgamuwa UC,2013-12-09,MSW,31100.0
Boralesgamuwa UC,2013-12-10,MSW,30070.0
Boralesgamuwa UC,2013-12-11,MSW,42140.0
Boralesgamuwa UC,2013-12-12,MSW,28060.0
Boralesgamuwa UC,2013-12-13,MSW,29970.0
Boralesgamuwa UC,2013-12-14,MSW,26500.0
Boralesgamuwa UC,2013-12-15,MSW,14900.0
Boralesgamuwa UC,2013-12-16,MSW,18070.0
Boralesgamuwa UC,2013-12-17,MSW,33440.0
Boralesgamuwa UC,2013-12-18,MSW,37480.0
Boralesgamuwa UC,2013-12-19,MSW,27820.0
Boralesgamuwa UC,2013-12-20,MSW,22570.0
Boralesgamuwa UC,2013-12-21,MSW,20170.0
Boralesgamuwa UC,2013-12-22,MSW,13000.0
Boralesgamuwa UC,2013-12-23,MSW,25940.0
Boralesgamuwa UC,2013-12-24,MSW,27410.0
Boralesgamuwa UC,2013-12-25,MSW,37100.0
Boralesgamuwa UC,2013-12-26,MSW,30380.0
Boralesgamuwa UC,2013-12-27,MSW,29900.0
Boralesgamuwa UC,2013-12-28,MSW,23680.0
Boralesgamuwa UC,2013-12-29,MSW,11640.0
Boralesgamuwa UC,2013-12-30,MSW,22870.0
Boralesgamuwa UC,2013-12-31,MSW,36200.0
Boralesgamuwa UC,2014-01-01,MSW,24220.0
Boralesgamuwa UC,2014-01-02,MSW,21190.0
Boralesgamuwa UC,2014-01-03,MSW,25150.0
Boralesgamuwa UC,2014-01-04,MSW,32930.0
Boralesgamuwa UC,2014-01-05,MSW,18560.0
Boralesgamuwa UC,2014-01-06,MSW,12900.0
Boralesgamuwa UC,2014-01-07,MSW,33060.0
Boralesgamuwa UC,2014-01-08,MSW,34230.0
Boralesgamuwa UC,2014-01-09,MSW,39620.0
Boralesgamuwa UC,2014-01-10,MSW,36270.0
Boralesgamuwa UC,2014-01-11,MSW,38330.0
Boralesgamuwa UC,2014-01-12,MSW,29080.0
Boralesgamuwa UC,2014-01-13,MSW,26710.0
Boralesgamuwa UC,2014-01-14,MSW,27690.0
Boralesgamuwa UC,2014-01-15,MSW,31620.0
Boralesgamuwa UC,2014-01-16,MSW,23330.0
Boralesgamuwa UC,2014-01-17,MSW,25420.0
Boralesgamuwa UC,2014-01-18,MSW,30100.0
Boralesgamuwa UC,2014-01-19,MSW,17460.0
Boralesgamuwa UC,2014-01-20,MSW,22700.0
Boralesgamuwa UC,2014-01-21,MSW,33750.0
Boralesgamuwa UC,2014-01-22,MSW,32440.0
Boralesgamuwa UC,2014-01-23,MSW,27670.0
Boralesgamuwa UC,2014-01-24,MSW,21650.0
Boralesgamuwa UC,2014-01-25,MSW,17340.0
Boralesgamuwa UC,2014-01-26,MSW,12240.0
Boralesgamuwa UC,2014-01-27,MSW,24790.0
Boralesgamuwa UC,2014-01-28,MSW,29080.0
Boralesgamuwa UC,2014-01-29,MSW,32710.0
Boralesgamuwa UC,2014-01-30,MSW,27890.0
Boralesgamuwa UC,2014-01-31,MSW,24540.0
Boralesgamuwa UC,2014-02-01,MSW,28150.0
Boralesgamuwa UC,2014-02-02,MSW,9660.0
Boralesgamuwa UC,2014-02-03,MSW,20560.0
Boralesgamuwa UC,2014-02-04,MSW,32220.0
Boralesgamuwa UC,2014-02-05,MSW,25930.0
Boralesgamuwa UC,2014-02-06,MSW,25770.0
Boralesgamuwa UC,2014-02-07,MSW,28010.0
Boralesgamuwa UC,2014-02-08,MSW,30240.0
Boralesgamuwa UC,2014-02-09,MSW,40910.0
Boralesgamuwa UC,2014-02-10,MSW,40270.0
Boralesgamuwa UC,2014-02-11,MSW,11970.0
Boralesgamuwa UC,2014-02-12,MSW,39170.0
Boralesgamuwa UC,2014-02-13,MSW,27880.0
Boralesgamuwa UC,2014-02-14,MSW,18560.0
Boralesgamuwa UC,2014-02-15,MSW,29400.0
Boralesgamuwa UC,2014-02-16,MSW,14690.0
Boralesgamuwa UC,2014-02-17,MSW,27120.0
Boralesgamuwa UC,2014-02-18,MSW,25970.0
Boralesgamuwa UC,2014-02-19,MSW,28050.0
Boralesgamuwa UC,2014-02-20,MSW,28550.0
Boralesgamuwa UC,2014-02-21,MSW,24650.0
Boralesgamuwa UC,2014-02-22,MSW,18240.0
Boralesgamuwa UC,2014-02-23,MSW,15850.0
Boralesgamuwa UC,2014-02-24,MSW,21660.0
Boralesgamuwa UC,2014-02-25,MSW,30600.0
Boralesgamuwa UC,2014-02-26,MSW,29330.0
Boralesgamuwa UC,2014-02-27,MSW,20320.0
Boralesgamuwa UC,2014-02-28,MSW,23400.0
Boralesgamuwa UC,2014-03-01,MSW,27470.0
Boralesgamuwa UC,2014-03-02,MSW,25600.0
Boralesgamuwa UC,2014-03-03,MSW,27590.0
Boralesgamuwa UC,2014-03-04,MSW,31330.0
Boralesgamuwa UC,2014-03-05,MSW,28370.0
Boralesgamuwa UC,2014-03-06,MSW,39550.0
Boralesgamuwa UC,2014-03-07,MSW,28150.0
Boralesgamuwa UC,2014-03-08,MSW,15570.0
Boralesgamuwa UC,2014-03-09,MSW,41150.0
Boralesgamuwa UC,2014-03-10,MSW,33900.0
Boralesgamuwa UC,2014-03-11,MSW,25890.0
Boralesgamuwa UC,2014-03-12,MSW,44010.0
Boralesgamuwa UC,2014-03-13,MSW,31870.0
Boralesgamuwa UC,2014-03-14,MSW,32670.0
Boralesgamuwa UC,2014-03-15,MSW,22870.0
Boralesgamuwa UC,2014-03-16,MSW,25330.0
Boralesgamuwa UC,2014-03-17,MSW,23720.0
Boralesgamuwa UC,2014-03-18,MSW,25330.0
Boralesgamuwa UC,2014-03-19,MSW,28010.0
Boralesgamuwa UC,2014-03-20,MSW,35840.0
Boralesgamuwa UC,2014-03-21,MSW,34540.0
Boralesgamuwa UC,2014-03-22,MSW,28660.0
Boralesgamuwa UC,2014-03-23,MSW,27700.0
Boralesgamuwa UC,2014-03-24,MSW,33420.0
Boralesgamuwa UC,2014-03-25,MSW,12300.0
Boralesgamuwa UC,2014-03-26,MSW,28820.0
Boralesgamuwa UC,2014-03-27,MSW,32920.0
Boralesgamuwa UC,2014-03-28,MSW,14800.0
Boralesgamuwa UC,2014-03-29,MSW,25210.0
Boralesgamuwa UC,2014-03-30,MSW,32740.0
Boralesgamuwa UC,2014-03-31,MSW,28220.0
Boralesgamuwa UC,2014-04-01,MSW,34190.0
Boralesgamuwa UC,2014-04-02,MSW,17990.0
Boralesgamuwa UC,2014-04-03,MSW,26110.0
Boralesgamuwa UC,2014-04-04,MSW,22860.0
Boralesgamuwa UC,2014-04-05,MSW,16160.0
Boralesgamuwa UC,2014-04-06,MSW,44020.0
Boralesgamuwa UC,2014-04-07,MSW,23970.0
Boralesgamuwa UC,2014-04-08,MSW,29130.0
Boralesgamuwa UC,2014-04-09,MSW,33860.0
Boralesgamuwa UC,2014-04-10,MSW,29840.0
Boralesgamuwa UC,2014-04-11,MSW,37310.0
Boralesgamuwa UC,2014-04-12,MSW,30340.0
Boralesgamuwa UC,2014-04-13,MSW,20030.0
Boralesgamuwa UC,2014-04-14,MSW,4170.0
Boralesgamuwa UC,2014-04-15,MSW,9240.0
Boralesgamuwa UC,2014-04-16,MSW,33290.0
Boralesgamuwa UC,2014-04-17,MSW,23040.0
Boralesgamuwa UC,2014-04-18,MSW,22040.0
Boralesgamuwa UC,2014-04-19,MSW,21660.0
Boralesgamuwa UC,2014-04-20,MSW,6850.0
Boralesgamuwa UC,2014-04-21,MSW,28030.0
Boralesgamuwa UC,2014-04-22,MSW,25870.0
Boralesgamuwa UC,2014-04-23,MSW,41160.0
Boralesgamuwa UC,2014-04-24,MSW,35850.0
Boralesgamuwa UC,2014-04-25,MSW,36230.0
Boralesgamuwa UC,2014-04-26,MSW,21270.0
Boralesgamuwa UC,2014-04-27,MSW,8920.0
Boralesgamuwa UC,2014-04-28,MSW,32510.0
Boralesgamuwa UC,2014-04-29,MSW,24850.0
Boralesgamuwa UC,2014-04-30,MSW,44980.0
Boralesgamuwa UC,2014-05-01,MSW,13550.0
Boralesgamuwa UC,2014-05-02,MSW,30060.0
Boralesgamuwa UC,2014-05-03,MSW,28480.0
Boralesgamuwa UC,2014-05-04,MSW,24440.0
Boralesgamuwa UC,2014-05-05,MSW,28630.0
Boralesgamuwa UC,2014-05-06,MSW,34230.0
Boralesgamuwa UC,2014-05-07,MSW,28830.0
Boralesgamuwa UC,2014-05-08,MSW,34440.0
Boralesgamuwa UC,2014-05-09,MSW,32880.0
Boralesgamuwa UC,2014-05-10,MSW,7060.0
Boralesgamuwa UC,2014-05-11,MSW,41010.0
Boralesgamuwa UC,2014-05-12,MSW,28080.0
Boralesgamuwa UC,2014-05-13,MSW,21260.0
Boralesgamuwa UC,2014-05-14,MSW,18290.0
Boralesgamuwa UC,2014-05-15,MSW,13650.0
Boralesgamuwa UC,2014-05-16,MSW,25330.0
Boralesgamuwa UC,2014-05-17,MSW,23720.0
Boralesgamuwa UC,2014-05-18,MSW,25330.0
Boralesgamuwa UC,2014-05-19,MSW,28010.0
Boralesgamuwa UC,2014-05-20,MSW,35840.0
Boralesgamuwa UC,2014-05-21,MSW,34540.0
Boralesgamuwa UC,2014-05-22,MSW,28660.0
Boralesgamuwa UC,2014-05-23,MSW,27700.0
Boralesgamuwa UC,2014-05-24,MSW,33420.0
Boralesgamuwa UC,2014-05-25,MSW,12300.0
Boralesgamuwa UC,2014-05-26,MSW,28820.0
Boralesgamuwa UC,2014-05-27,MSW,32920.0
Boralesgamuwa UC,2014-05-28,MSW,14800.0
Boralesgamuwa UC,2014-05-29,MSW,25210.0
Boralesgamuwa UC,2014-05-30,MSW,32740.0
Boralesgamuwa UC,2014-05-31,MSW,28220.0
Boralesgamuwa UC,2014-06-01,MSW,28910.0
Boralesgamuwa UC,2014-06-02,MSW,30590.0
Boralesgamuwa UC,2014-06-03,MSW,34010.0
Boralesgamuwa UC,2014-06-04,MSW,7560.0
Boralesgamuwa UC,2014-06-05,MSW,22330.0
Boralesgamuwa UC,2014-06-06,MSW,32680.0
Boralesgamuwa UC,2014-06-07,MSW,18980.0
Boralesgamuwa UC,2014-06-08,MSW,39050.0
Boralesgamuwa UC,2014-06-09,MSW,21810.0
Boralesgamuwa UC,2014-06-10,MSW,30040.0
Boralesgamuwa UC,2014-06-11,MSW,25750.0
Boralesgamuwa UC,2014-06-12,MSW,23570.0
Boralesgamuwa UC,2014-06-13,MSW,30620.0
Boralesgamuwa UC,2014-06-14,MSW,34000.0
Boralesgamuwa UC,2014-06-15,MSW,17290.0
Boralesgamuwa UC,2014-06-16,MSW,26270.0
Boralesgamuwa UC,2014-06-17,MSW,36190.0
Boralesgamuwa UC,2014-06-18,MSW,36530.0
Boralesgamuwa UC,2014-06-19,MSW,26150.0
Boralesgamuwa UC,2014-06-20,MSW,33150.0
Boralesgamuwa UC,2014-06-21,MSW,25860.0
Boralesgamuwa UC,2014-06-22,MSW,11130.0
Boralesgamuwa UC,2014-06-23,MSW,27680.0
Boralesgamuwa UC,2014-06-24,MSW,36320.0
Boralesgamuwa UC,2014-06-25,MSW,33340.0
Boralesgamuwa UC,2014-06-26,MSW,32770.0
Boralesgamuwa UC,2014-06-27,MSW,25170.0
Boralesgamuwa UC,2014-06-28,MSW,28010.0
Boralesgamuwa UC,2014-06-29,MSW,9500.0
Boralesgamuwa UC,2014-06-30,MSW,27650.0
Boralesgamuwa UC,2014-07-01,MSW,35180.0
Boralesgamuwa UC,2014-07-02,MSW,30390.0
Boralesgamuwa UC,2014-07-03,MSW,29330.0
Boralesgamuwa UC,2014-07-04,MSW,33910.0
Boralesgamuwa UC,2014-07-05,MSW,34190.0
Boralesgamuwa UC,2014-07-06,MSW,38330.0
Boralesgamuwa UC,2014-07-07,MSW,26260.0
Boralesgamuwa UC,2014-07-08,MSW,40410.0
Boralesgamuwa UC,2014-07-09,MSW,7580.0
Boralesgamuwa UC,2014-07-10,MSW,27420.0
Boralesgamuwa UC,2014-07-11,MSW,37290.0
Boralesgamuwa UC,2014-07-12,MSW,10470.0
Boralesgamuwa UC,2014-07-13,MSW,6170.0
Boralesgamuwa UC,2014-07-14,MSW,27970.0
Boralesgamuwa UC,2014-07-15,MSW,37880.0
Boralesgamuwa UC,2014-07-16,MSW,35580.0
Boralesgamuwa UC,2014-07-17,MSW,35460.0
Boralesgamuwa UC,2014-07-18,MSW,27880.0
Boralesgamuwa UC,2014-07-19,MSW,21180.0
Boralesgamuwa UC,2014-07-20,MSW,6800.0
Boralesgamuwa UC,2014-07-21,MSW,28980.0
Boralesgamuwa UC,2014-07-22,MSW,32780.0
Boralesgamuwa UC,2014-07-23,MSW,33380.0
Boralesgamuwa UC,2014-07-24,MSW,33970.0
Boralesgamuwa UC,2014-07-25,MSW,31170.0
Boralesgamuwa UC,2014-07-26,MSW,24560.0
Boralesgamuwa UC,2014-07-27,MSW,11090.0
Boralesgamuwa UC,2014-07-28,MSW,29100.0
Boralesgamuwa UC,2014-07-29,MSW,36040.0
Boralesgamuwa UC,2014-07-30,MSW,22070.0
Boralesgamuwa UC,2014-07-31,MSW,41770.0
Boralesgamuwa UC,2014-08-01,MSW,34860.0
Boralesgamuwa UC,2014-08-02,MSW,22800.0
Boralesgamuwa UC,2014-08-03,MSW,19290.0
Boralesgamuwa UC,2014-08-04,MSW,35450.0
Boralesgamuwa UC,2014-08-05,MSW,31500.0
Boralesgamuwa UC,2014-08-06,MSW,13160.0
Boralesgamuwa UC,2014-08-07,MSW,29100.0
Boralesgamuwa UC,2014-08-08,MSW,29080.0
Boralesgamuwa UC,2014-08-09,MSW,22600.0
Boralesgamuwa UC,2014-08-10,MSW,27300.0
Boralesgamuwa UC,2014-08-11,MSW,35800.0
Boralesgamuwa UC,2014-08-12,MSW,21470.0
Boralesgamuwa UC,2014-08-13,MSW,35900.0
Boralesgamuwa UC,2014-08-14,MSW,26820.0
Boralesgamuwa UC,2014-08-15,MSW,31260.0
Boralesgamuwa UC,2014-08-16,MSW,27210.0
Boralesgamuwa UC,2014-08-17,MSW,8270.0
Boralesgamuwa UC,2014-08-18,MSW,26040.0
Boralesgamuwa UC,2014-08-19,MSW,42190.0
Boralesgamuwa UC,2014-08-20,MSW,29610.0
Boralesgamuwa UC,2014-08-21,MSW,29530.0
Boralesgamuwa UC,2014-08-22,MSW,14340.0
Boralesgamuwa UC,2014-08-23,MSW,31570.0
Boralesgamuwa UC,2014-08-24,MSW,12810.0
Boralesgamuwa UC,2014-08-25,MSW,42520.0
Boralesgamuwa UC,2014-08-26,MSW,40550.0
Boralesgamuwa UC,2014-08-27,MSW,34750.0
Boralesgamuwa UC,2014-08-28,MSW,33730.0
Boralesgamuwa UC,2014-08-29,MSW,29630.0
Boralesgamuwa UC,2014-08-30,MSW,11400.0
Boralesgamuwa UC,2014-08-31,MSW,7030.0
Boralesgamuwa UC,2014-09-01,MSW,30190.0
Boralesgamuwa UC,2014-09-02,MSW,7800.0
Boralesgamuwa UC,2014-09-03,MSW,15880.0
Boralesgamuwa UC,2014-09-04,MSW,38040.0
Boralesgamuwa UC,2014-09-05,MSW,26180.0
Boralesgamuwa UC,2014-09-06,MSW,26320.0
Boralesgamuwa UC,2014-09-07,MSW,25990.0
Boralesgamuwa UC,2014-09-08,MSW,28490.0
Boralesgamuwa UC,2014-09-09,MSW,31520.0
Boralesgamuwa UC,2014-09-10,MSW,35430.0
Boralesgamuwa UC,2014-09-11,MSW,7380.0
Boralesgamuwa UC,2014-09-12,MSW,44810.0
Boralesgamuwa UC,2014-09-13,MSW,33810.0
Boralesgamuwa UC,2014-09-14,MSW,16280.0
Boralesgamuwa UC,2014-09-15,MSW,31710.0
Boralesgamuwa UC,2014-09-16,MSW,38240.0
Boralesgamuwa UC,2014-09-17,MSW,36260.0
Boralesgamuwa UC,2014-09-18,MSW,28050.0
Boralesgamuwa UC,2014-09-19,MSW,27380.0
Boralesgamuwa UC,2014-09-20,MSW,31830.0
Boralesgamuwa UC,2014-09-21,MSW,12320.0
Boralesgamuwa UC,2014-09-22,MSW,24900.0
Boralesgamuwa UC,2014-09-23,MSW,32550.0
